AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,PERIODO,TIPENC,FECENT,RESULT,PANEL,P22,P23,P24A,P24B,P25$1,P25$2,P25$3,P25$4,P25$5,P101,P102,P103,P103A,P104,P104A,P104B1,P104B2,P105A,P105B,P106,P106A,P106B,P107B1,P107C11,P107C12,P107C13,P107C14,P107C16,P107C17,P107C18,P107C19,P107C110,P107D1,P107B2,P107C21,P107C22,P107C23,P107C24,P107C26,P107C27,P107C28,P107C29,P107C210,P107D2,P107B3,P107C31,P107C32,P107C33,P107C34,P107C36,P107C37,P107C38,P107C39,P107C310,P107D3,P107B4,P107C41,P107C42,P107C43,P107C44,P107C46,P107C47,P107C48,P107C49,P107C410,P107D4,P107E,P110,P110A1,P110C,P110C1,P110C2,P110C3,P110D,P110E,P110F,P110G,P111A,P1121,P1123,P1124,P1125,P1126,P1127,P112A,P1131,P1132,P1133,P1135,P1136,P1139,P1137,P1138,P113A,P1141,P1142,P1143,P1144,P1145,P1171$01,P1171$02,P1171$03,P1171$04,P1171$05,P1171$06,P1171$07,P1171$08,P1171$09,P1171$10,P1171$11,P1171$12,P1171$13,P1171$14,P1171$15,P1171$16,P1172$01,P1172$02,P1172$03,P1172$04,P1172$05,P1172$06,P1172$07,P1172$08,P1172$09,P1172$10,P1172$11,P1172$12,P1172$13,P1172$14,P1172$15,P1172$16,P1173$01,P1173$02,P1173$03,P1173$04,P1173$05,P1173$06,P1173$07,P1173$08,P1173$09,P1173$10,P1173$11,P1173$12,P1173$13,P1173$14,P1173$15,P1173$16,P1174$01,P1174$02,P1174$03,P1174$04,P1174$05,P1174$06,P1174$07,P1174$08,P1174$09,P1174$10,P1174$11,P1174$12,P1174$13,P1174$14,P1174$15,P1174$16,P1175$01,P1175$02,P1175$03,P1175$04,P1175$05,P1175$06,P1175$07,P1175$08,P1175$09,P1175$10,P1175$11,P1175$12,P1175$13,P1175$14,P1175$15,P1175$16,P117T2,P117T3,P117T4,P200I,P600I,P600D1,P600M1,P600A1,P600D2,P600M2,P600A2,P612I1,P612I11,P612I2,P612I22,P700I,P710I,P800I,P110I,T110,D105B,D106,D107D1,D107D2,D107D3,D107D4,D1172$01,D1173$01,D1174$01,D1172$02,D1173$02,D1174$02,D1172$04,D1173$04,D1174$04,D1172$05,D1173$05,D1174$05,D1172$06,D1173$06,D1174$06,D1172$07,D1173$07,D1174$07,D1172$08,D1173$08,D1174$08,D1172$09,D1173$09,D1174$09,D1172$10,D1173$10,D1174$10,D1172$15,D1173$15,D1174$15,D1172$16,D1173$16,D1174$16,D612I11,D1172$11,D1173$11,D1174$11,D1172$12,D1173$12,D1174$12,D1172$13,D1173$13,D1174$13,D1172$14,D1173$14,D1174$14,D612I22,I105B,I106,I1172$01,I1172$02,I1172$04,I1172$05,I1172$06,I1172$07,I1172$08,I1172$09,I1172$10,I1172$11,I1172$12,I1172$13,I1172$14,I1172$15,I1172$16,I1173$01,I1174$01,I1173$02,I1174$02,I1173$04,I1174$04,I1173$05,I1174$05,I1173$06,I1174$06,I1173$07,I1174$07,I1173$08,I1174$08,I1173$09,I1174$09,I1173$10,I1174$10,I1173$11,I1174$11,I1173$12,I1174$12,I1173$13,I1174$13,I1173$14,I1174$14,I1173$15,I1174$15,I1173$16,I1174$16,T111A,NBI1,NBI2,NBI3,NBI4,NBI5,TICUEST01,TIPOCUESTIONARIO,TIPOENTREVISTA,FACTOR07,FACTOR_P,RECHAZO_RAZONES,NCONGLOME,SUB_CONGLOME,CODCCPP,NOMCCPP,LONGITUD,LATITUD,ALTITUD
2020,01,005138,025,11,010513,4,7,4,3,20200122,1,1,2, ,4,3,0,1,0,1,0,1,8,6,4,3,1,2,2,2, ,10,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,1,1, ,1,0,0,0,1,0,0,0,0,0,0,0,0,5,9, ,40, , , ,0, , , , , , , , ,0,0, ,0, , , ,0, , , , , , , , , , , ,0, , , ,12, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,12,01,01,07,01,2020,21,01,2020,2, ,2, ,01,01,01,01,1, ,120, , , , ,60,0, ,108,0, ,482,0,0, , , , , , , , , ,0,0,145, , , , , , , , , , , , , , , , , , , , , , , , , , , ,120,60,108,482, , , ,0, , , , , , , , ,0, ,0, ,0,0, , , , , , ,0,145, , , , , , , , , , , , , , , , ,1,1,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007002,00,0021,ANEXO CHUQUIMAL,-78.1153564453125,-6.3104453086853,1872
2020,01,005138,028,11,010513,4,7,4,3,20200123,1,1,2, ,3,3,0,0,0,0,1,1,4,4,4,6,4,2,2,2, ,120,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,5,9, ,40, , , ,0, , , ,10, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,48, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,48,02,02,08,01,2020,22,01,2020,2, ,2, ,02,02,02,02,1, ,1445, , , , ,60,0, ,108,0, ,482,0,0, , , , , , , , , ,0,0,578, , , , , , , , , , , , , , , , ,112,0, , , , , , , , , ,1445,60,108,482, , , ,0, , , ,112, , , , ,0, ,0, ,0,0, , , , , , ,0,578, , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007002,00,0021,ANEXO CHUQUIMAL,-78.1153564453125,-6.3104453086853,1872
2020,01,005138,111,11,010513,4,7,4,3,20200122,1,1,1,010101,3,3,0,1,0,0,0,1,4,5,4,3,2,2,2,2, ,80,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,5,27, ,35, , , ,0, , , ,23, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,30, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,30,01,02,07,01,2020,21,01,2020,2, ,2, ,01,01,01,01,1, ,963, , , , ,60,0, ,325,0, ,422,0,0, , , , , , , , , ,0,0,361, , , , , , , , , , , , , , , , ,258,0, , , , , , , , , ,963,60,325,422, , , ,0, , , ,258, , , , ,0, ,0, ,0,0, , , , , , ,0,361, , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007002,00,0017,ANEXO YAULICACHI,-78.1153564453125,-6.3104453086853,1872
2020,01,005138,118,11,010513,4,7,4,3,20200123,1,1,2, ,3,3,0,1,0,0,0,1,4,5,4,3,2,2,2,2, ,30,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,1,0,0,0,0,0,0,0,9,0,50000,2, , , , , , , , , , ,2,1,2,1,24, , ,1,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,5,6, ,38, , , ,0, , , ,10, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,40, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,59,0,40,02,02,08,01,2020,22,01,2020,2, ,2, ,02,02,01,02,1, ,361, , ,50556, ,60,0, ,72,0, ,458,0,0, , , , , , , , , ,0,0,482, , , , , , ,0,0,0, , , , , , , ,112,0, , , , , , , , , ,361,60,72,458, , , ,0, , , ,112, , ,0, ,0, ,0, ,0,0, , , , , , ,0,482, , , , , , ,0, , , , , ,0,0, , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007002,00,0017,ANEXO YAULICACHI,-78.1153564453125,-6.3104453086853,1872
2020,01,005138,119,11,010513,4,7,4,3,20200122,1,1,2, ,3,3,0,1,0,0,0,1,4,6,4,5,2,2,2,2, ,50,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,1,3,7,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,5,8, ,20, , , ,0, , , ,5, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,24, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,24,02,02,07,01,2020,21,01,2020,2, ,2, ,02,02,02,02,1, ,602, , , , ,60,0, ,96,0, ,241,0,0, , , , , , , , , ,0,0,289, , , , , , ,0,0,0, , , , , , , ,56,0, , , , , , , , , ,602,60,96,241, , , ,0, , , ,56, , ,107.5, ,0, ,0, ,0,0, , , , , , ,0,289, , , , , , ,0, , , , , ,0,0, , ,7,0,0,1,0,0,2,0,1,68.0834732055664,109.238356466799, ,007002,00,0017,ANEXO YAULICACHI,-78.1153564453125,-6.3104453086853,1872
2020,01,005138,120,11,010513,4,7,4,3,20200124,1,1,2, ,3,3,0,0,0,0,1,1,4,6,4,4,2,2,2,2, ,50,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,1,24, , ,1,1,1,3,7,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,5,12, ,19, , , ,0, , , ,10, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,50, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46,0,50,01,02,09,01,2020,23,01,2020,2, ,2, ,01,01,01,01,1, ,602, , , , ,60,0, ,145,0, ,229,0,0, , , , , , , , , ,0,0,602, , , , , , ,0,0,0, , , , , , , ,112,0, , , , , , , , , ,602,60,145,229, , , ,0, , , ,112, , ,0, ,0, ,0, ,0,0, , , , , , ,0,602, , , , , , ,0, , , , , ,0,0, , ,7,0,0,1,0,0,2,0,1,68.0834732055664,109.238356466799, ,007002,00,0017,ANEXO YAULICACHI,-78.1153564453125,-6.3104453086853,1872
2020,01,005138,121,11,010513,4,7,4,3,20200124,1,1,2, ,3,3,0,0,0,0,1,1,4,6,4,3,1,2,2,2, ,20,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , , ,2,3, , ,7,0,0,1,0,0,0, ,0,0,0,0,0,0,0,1, ,0,1,0,0,0,1,0, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0, , , , ,8, , , , , ,5, , , , ,0, , , , ,0, , , , , ,0, , , , , , , , , ,0, , , , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,01,01,09,01,2020,23,01,2020,1,4500,2, ,01,01,01,01,6, ,241, , , , ,0,0, , , , , , , , , , ,96,0,0, , , , , , , , , , , , , , , , , , ,4550, , , ,56,0, , , , , , , , , ,241,0, , , ,96, , , , , ,56, , , , ,0, , , , , , , ,0,0, , , , , , , , , , ,0, , , , , , , , , ,7,0,0,1,0,0,2,0,1,68.0834732055664,109.238356466799, ,007002,00,0017,ANEXO YAULICACHI,-78.1153564453125,-6.3104453086853,1872
2020,01,005149,022,11,010114,4,7,3,5,20200115,1, ,2, ,4,3,0,1,0,1,0,1,7,5,4,4,2,2,2,2, ,30,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,20, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,1,0,0,1,1, ,1,0,0,0,1,0,0,0,1,1,0,0,0,0,10, ,19, , , ,0, , , ,21,15, , , ,0,0, ,0, , , ,0, , , ,10,0, , , , , , ,0, , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,40,01,02,31,12,2019,14,01,2020,2, ,2, ,01,01,01,01,1, ,361, , , , ,0,0, ,120,0, ,229,0,0, , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , ,236,112, ,168,0, , , , , , ,361,0,120,229, , , ,0, , , ,236,168, , , ,0, ,0, ,0,0, , , , , , ,0,482, , , , , , ,112, ,0, , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007122,00,0012,ANEXO PUMA HERMANA,-77.56640625,-6.2436695098877,2353
2020,01,005149,023,11,010114,4,7,3,5,20200116,1, ,2, ,1,3,0,0,0,0,1,1,3,5,4,2,1,2,2,2, ,70,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6, , , , , ,0, , , ,0, , , , ,0,0, , , , , ,0, , , ,5, , , , , , , , , , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,40,02,02,01,01,2020,15,01,2020,2, ,2, ,02,02,02,02,1, ,843, , , , ,0,0, ,72,0, , , , , , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , ,0,56, , , , , , , , , ,843,0,72, , , , ,0, , , ,0, , , , ,0, ,0, , , , , , , , , ,0,482, , , , , , ,56, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007122,00,0012,ANEXO PUMA HERMANA,-77.56640625,-6.2436695098877,2353
2020,01,005149,024,11,010114,4,7,3,5,20200116,1, ,2, ,1,3,0,0,0,0,1,1,1,5,4,7,6,2,2,2, ,200,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8, ,35, , , ,0, , , ,20, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,40,02,02,01,01,2020,15,01,2020,2, ,2, ,02,02,02,02,1, ,2409, , , , ,0,0, ,96,0, ,422,0,0, , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , ,224,0, , , , , , , , , ,2409,0,96,422, , , ,0, , , ,224, , , , ,0, ,0, ,0,0, , , , , , ,0,482, , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007122,00,0012,ANEXO PUMA HERMANA,-77.56640625,-6.2436695098877,2353
2020,01,005149,037,11,010114,4,7,3,5,20200118,1, ,2, ,4,3,1,0,0,0,0,1,4,6,4,1,1,2,2,2, ,20,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5, , , , , ,0, , , ,20, , , , ,0,0, , , , , ,0, , , ,0, , , , , , , , , , , ,24, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,24,01,01,03,01,2020,17,01,2020,2, ,2, ,01,01,01,01,1, ,241, , , , ,0,0, ,60,0, , , , , , , , , , , , , ,0,0,289, , , , , , , , , , , , , , , , ,224,0, , , , , , , , , ,241,0,60, , , , ,0, , , ,224, , , , ,0, ,0, , , , , , , , , ,0,289, , , , , , ,0, , , , , , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007122,00,0012,ANEXO PUMA HERMANA,-77.56640625,-6.2436695098877,2353
2020,01,005149,038,11,010114,4,7,3,5,20200116,1, ,2, ,4,3,0,1,0,0,0,1,7,6,4,3,2,2,2,2, ,100,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,9, ,36, , , ,0, , , ,12, , , , ,0,0, ,0, , , ,15, , , ,0, , , , , , , ,0, , , ,0, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,0,01,01,01,01,2020,15,01,2020,2, ,2, ,01,01,01,01,1, ,1204, , , , ,0,0, ,108,0, ,434,0,0, , , , , , , , , ,0,181,0, , , , , , , , , , , , , , , , ,135,0, , , , , , , , , ,1204,0,108,434, , , ,0, , , ,135, , , , ,0, ,0, ,0,0, , , , , , ,181,0, , , , , , ,0, , , , , , , , , ,5,1,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007122,00,0012,ANEXO PUMA HERMANA,-77.56640625,-6.2436695098877,2353
2020,01,005149,054,11,010114,4,7,3,5,20200117,2, ,2, ,4,3,0,1,0,1,0,1,7,5,3,4,4,2,2,2, ,50,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,1,24, , ,1,3,1,3,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,1,0,1,1, ,1,0,0,0,1,0,0,0,1,0,1,0,0,0,33, ,12, , , ,0, , , ,40, ,10, , ,0,0, ,0, , , ,0, , , ,0, ,0, , , , , ,0, , , ,80, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,80,03,03,02,01,2020,16,01,2020,2, ,2, ,02,02,02,03,1, ,602, , , , ,0,0, ,397,0, ,145,0,0, , , , , , , , , ,0,0,963, , , , , , , , , , , , , , , , ,449,0, , , , ,112,0, , , ,602,0,397,145, , , ,0, , , ,449, ,112, , ,0, ,0, ,0,0, , , , , , ,0,963, , , , , , ,0, , , ,0, , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007122,00,0020,CASERIO GUALAMITA,-77.56640625,-6.2436695098877,2353
2020,01,005149,056,11,010114,4,7,3,5,20200117,1, ,2, ,4,3,0,1,0,1,0,1,6,6,4,2,1,2,2,2, ,50,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,2, ,4,20,1,3,2, ,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,1,1,1, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9, , , , , ,0, , , , , , , , ,0,0, , , , , ,0, , , , , , , , , , , , , , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40,02,02,02,01,2020,16,01,2020,2, ,2, ,02,02,02,02,1, ,602, , , , ,0,0, ,108,0, , , , , , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , , , , , , , , , , , , ,602,0,108, , , , ,0, , , , , , , , ,0, ,0, , , , , , , , , ,0,482, , , , , , , , , , , , , , , , ,9,1,0,1,0,0,2,0,1,68.0834732055664,109.238356466799, ,007122,00,0020,CASERIO GUALAMITA,-77.56640625,-6.2436695098877,2353
2020,01,005159,002,11,010103,4,7,2,5,20200108,1, ,2, ,3,3,0,0,0,1,0,1,3,6,4,3,2,2,2,2, ,100,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,2,3,2, ,1,1,0,0,0,0,1, ,0,0,0,0,1,0,0,0,6,0,1,0,0,0,1,0, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0, , , , , , ,0, , , ,0, , , , ,0, , , , , , ,0, , , ,20, , , , , , , , , , , ,20, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,01,01,24,12,2019,07,01,2020,2, ,2, ,01,01,01,01,1, ,1204, , , , ,0,0, , , , , , , , , , , , , , , , ,0,0,241, , , , , , , , , , , , , , , , ,0,224, , , , , , , , , ,1204,0, , , , , ,0, , , ,0, , , , ,0, , , , , , , , , , , ,0,241, , , , , , ,224, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0004,ANEXO ILLABAMBA,-77.9706268310547,-6.80349493026733,1638
2020,01,005159,003,11,010103,4,7,2,5,20200108,1, ,2, ,3,3,0,0,0,1,0,1,3,6,4,2,1,2,2,2, ,50,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,3,2, ,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6, , , , , ,0, , , ,10, , , , ,0,0, , , , , ,0, , , ,0, , , , , , , , , , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,40,01,02,24,12,2019,07,01,2020,2, ,2, ,01,01,01,01,1, ,602, , , , ,0,0, ,72,0, , , , , , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , ,112,0, , , , , , , , , ,602,0,72, , , , ,0, , , ,112, , , , ,0, ,0, , , , , , , , , ,0,482, , , , , , ,0, , , , , , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0004,ANEXO ILLABAMBA,-77.9706268310547,-6.80349493026733,1638
2020,01,005159,005,11,010103,4,7,2,5,20200109,1, ,2, ,3,3,0,0,0,0,1,1,4,6,4,1,1,2,2,6, ,30, , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , , ,1,3, , ,5,0,0,0,0,1,0, ,0,0,0,0,1,0,0,0,6,0,1,0,0,0,1,0, ,0,0,0,0,1,0,0,0,1,0,0,1,0,0, , , , , , ,0, , , ,5, , ,0, ,0, , , , , , ,40, , , ,0, , ,0, , , , , , , , ,0, , , , , , ,0, ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,40,0,01,02,25,12,2019,08,01,2020,2, ,2, ,01,01,01,01,6, ,361, , , , ,0,0, , , , , , , , , , , , , , , , ,0,482,0, , , , , , ,0,0,0, , , , , , , ,56,0, , , , , , , , , ,361,0, , , , , ,0, , , ,56, , ,0, ,0, , , , , , , , , , , ,482,0, , , , , , ,0, , , , , ,0,0, , ,5,0,1,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0004,ANEXO ILLABAMBA,-77.9706268310547,-6.80349493026733,1638
2020,01,005159,072,11,010103,4,7,2,5,20200110,1, ,2, ,1,1,1,0,0,1,0,1,4,5,4,3,2,2,2,2, ,100,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,1,0,1,1, ,0,0,0,0,1,0,0,0,1,0,1,0,0,0,25, , , , , ,0, , , ,40, ,10, , ,0,0, , , , , ,0, , , ,0, ,0, , , , , , , , , ,0, , , , , , , , ,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,75,0,0,02,02,26,12,2019,09,01,2020,2, ,2, ,02,02,02,02,1, ,1204, , , , ,0,0, ,301,0, , , , , , , , , , , , , ,0,0,0, , , , , , , , , , , , , , , , ,449,0, , , , ,112,0, , , ,1204,0,301, , , , ,0, , , ,449, ,112, , ,0, ,0, , , , , , , , , ,0,0, , , , , , ,0, , , ,0, , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0012,ANEXO HORNOPAMPA,-77.9706268310547,-6.80349493026733,1638
2020,01,005159,073,11,010103,4,7,2,5,20200111,1, ,2, ,1,3,0,1,0,1,0,1,4,5,3,2,1,1,2,2, ,50,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,1,24, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,1,0,0,1,1, ,1,0,0,0,1,0,0,0,1,1,0,0,0,0,15, ,38, , , ,0, , , ,10,0, , , ,0,0, ,0, , , ,0, , , ,0,60, , , , , , ,0, , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,60,40,02,02,27,12,2019,10,01,2020,2, ,2, ,02,02,02,02,1, ,602, , , , ,0,0, ,181,0, ,458,0,0, , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , ,112,0, ,0,673, , , , , , ,602,0,181,458, , , ,0, , , ,112,0, , , ,0, ,0, ,0,0, , , , , , ,0,482, , , , , , ,0, ,673, , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0012,ANEXO HORNOPAMPA,-77.9706268310547,-6.80349493026733,1638
2020,01,005159,074,11,010103,4,7,2,5,20200109,1, ,2, ,2,3,0,1,0,1,0,1,4,6,4,6,3,2,2,6, ,100, , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,15, ,35, , , ,0, , , ,40, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,40,02,02,25,12,2019,08,01,2020,2, ,2, ,02,02,02,02,1, ,1204, , , , ,0,0, ,181,0, ,422,0,0, , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , ,449,0, , , , , , , , , ,1204,0,181,422, , , ,0, , , ,449, , , , ,0, ,0, ,0,0, , , , , , ,0,482, , , , , , ,0, , , , , , , , , ,5,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0012,ANEXO HORNOPAMPA,-77.9706268310547,-6.80349493026733,1638
